Ponto;Tipo;Amostras;Data da coleta;Dias de chuva;pH;Condutividade;Altura de chuva;Vaz緌;Temperatura;Na (CI);NH4 (CI);K (CI);Mg (CI);Ca (CI);F;CH3COO;CHOO;Cl;NO2 (CI);Br;NO3 (CI);SO4;CH2(COO)2;C2O4 ;PO4 (CI);NH4 (ESP);NO2 (ESP) ;NO3 (ESP);NOD;NTD;NP;NT;PO4 (ESP);POD;PTD;PP;PT;COD;CID;CD;HCO3 (M) ;HCO3 (A);Si;Na (ICP);Ca (ICP);Mg (ICP);K (ICP);Fe;Al;Mn;Ba;Cu;Ga;Li;Mo;Ni;Rb;Sr;V;Zn;La;Ce;Pr;Sm;Eu;Gd;Nd;Pb
;;;;;;uS cm-1;dm;m3 s-1;  ?C        ;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;然;ppb;ppb
Soberbo;Pluvial_PP1;SB180525-PP1 ;25/05/2018;19;5.2;9.0;1.0;;;26.61;15.10;8.47;10.14;6.78;0.27;1.55;0.82;28.65;0.08;0.03;19.35;8.13;0.01;0.64;0.01;18.64;0.09;17.00;;33.26;;;0.18;0.51;0.70;;;;;;;;0.8;21.9;4.4;3.1;1.6;0.02;0.08;0.0410;0.0172;0.0036;0.0011;0.0024;0.0001;0.0018;0.0021;0.0113;0.0032;0.0794;0.0000;0.0000;;;;;;
Soberbo;Pluvial_PP1;SB180630-PP1 ;30/06/2018;36;7.4;57.3;1.2;;;15.13;42.12;28.27;3.24;3.30;0.24;3.85;3.85;20.33;0.61;0.03;28.55;14.59;0.47;1.85;1.05;;1.08;17.46;213.84;232.38;;;8.55;1.84;10.39;;;;;;;;0.8;12.6;5.0;4.3;24.7;0.02;0.22;0.0057;0.0139;0.0091;0.0007;0.0028;0.0001;0.0016;0.0389;0.0124;0.0047;0.0852;0.0005;0.0006;;;;;;
Soberbo;Pluvial_PP1;SB180801-PP1 ;01/08/2018;32;4.7;20.4;0.8;;;31.14;20.98;24.87;6.86;11.77;0.53;5.30;2.11;36.35;0.27;0.10;34.58;17.86;0.65;2.37;0.03;19.95;0.14;31.10;3.83;55.02;;;0.18;1.03;1.21;;;;;;;;0.8;26.3;8.1;6.2;23.5;0.16;0.39;0.1074;0.0287;0.0105;0.0019;0.0053;0.0001;0.0015;0.0476;0.0210;0.0054;0.1291;0.0004;0.0010;;;;;;
Soberbo;Pluvial_PP1;SB180901-PP1;01/09/2018;31;6.3;16.4;1.9;;;22.10;63.23;51.72;4.11;3.63;0.23;2.78;0.81;32.61;0.55;0.07;32.03;24.46;0.19;0.03;2.10;60.50;25.60;0.55;;84.34;;;3.38;1.71;5.09;;;;;;;;0.8;15.0;4.2;5.4;32.1;0.02;0.72;0.0573;0.0122;0.0132;0.0005;0.0033;0.0001;0.0011;0.0748;0.0151;0.0051;0.0849;0.0002;0.0004;;;;;;
Soberbo;Pluvial_PP1;SB180930-PP1;30/09/2018;29;4.8;16.6;1.0;;;23.88;22.06;35.75;11.29;18.01;0.34;4.87;2.83;27.83;0.16;0.03;28.78;30.91;2.26;0.03;0.31;15.59;0.11;28.31;7.75;51.77;;;0.20;1.58;1.78;;;;;;;;2.0;23.4;11.3;8.0;87.9;0.02;0.63;0.1469;0.0210;0.0146;0.0026;0.0058;0.0002;0.0026;0.0634;0.0228;0.0035;0.0935;0.0002;0.0004;;;;;;
Soberbo;Pluvial_PP1;SB181102-PP1 ;02/11/2018;21;7.0;32.1;1.8;;;48.63;336.05;23.30;2.61;1.59;0.82;5.01;0.13;65.50;0.18;0.03;23.71;12.59;0.54;2.81;20.38;246.83;0.29;13.88;47.92;308.91;;;13.64;2.83;16.47;;;;;;;;1.6;52.7;5.9;6.8;18.7;0.02;0.22;0.0440;0.0066;0.0156;0.0011;0.0029;0.0002;0.0014;0.0347;0.0152;0.0029;0.1755;0.0006;0.0003;;;;;;
Soberbo;Pluvial_PP1;SB181203-PP1 ;03/12/2018;31;6.7;30.1;4.4;;;18.21;134.54;54.31;6.28;9.48;0.76;3.60;0.13;19.77;1.24;0.03;7.43;9.47;0.64;2.21;3.30;127.38;0.65;5.37;6.22;139.63;;;3.78;1.92;5.69;;;;;;;;1.7;17.3;44.5;6.9;51.0;0.02;0.08;0.0171;0.0094;0.0087;0.0007;0.0014;0.0002;0.0019;0.1264;0.0277;0.0004;0.0653;0.0023;0.0002;;;;;;
Soberbo;Pluvial_PP1;SB190107-PP1 ;07/01/2019;35;4.9;10.4;4.4;;;12.42;0.29;2.02;2.16;11.47;0.26;2.14;1.25;11.88;0.08;0.03;13.01;7.62;0.01;1.11;0.01;2.92;0.02;10.26;;9.23;;;0.11;1.81;1.92;;;;;;;;0.8;10.8;4.5;1.9;1.6;0.09;0.34;0.0694;0.0253;0.0030;0.0020;0.0029;0.0002;0.0015;0.0043;0.0090;0.0000;0.0021;0.0010;0.0001;;;;;;
Soberbo;Pluvial_PP1;SB190207-PP1 ;07/02/2019;31;6.6;19.0;1.7;;;19.39;64.90;52.81;4.94;7.53;0.23;5.46;2.95;39.10;1.46;0.11;13.89;6.97;0.01;1.81;0.95;55.66;0.76;12.33;50.56;119.31;;;1.10;0.39;1.49;;;;;;;;1.6;19.0;11.2;7.4;53.7;0.02;1.11;0.0269;0.0093;0.0367;0.0010;0.0005;0.0002;0.0020;0.1798;0.0205;0.0010;0.0021;0.0005;0.0001;;;;;;
Soberbo;Pluvial_PP1;SB190312-PP1;12/03/2019;33;5.3;5.8;4.4;;;18.86;0.14;18.85;1.96;3.10;0.16;1.43;0.13;19.58;0.08;0.10;3.28;14.95;0.01;0.01;0.13;7.29;0.13;1.74;;4.76;;;0.32;0.09;0.42;;;;;;;;2.7;13.9;2.4;2.5;11.5;0.02;0.08;0.0313;0.0052;0.0035;0.0007;0.0014;0.0002;0.0007;0.0332;0.0058;0.0002;0.0021;0.0005;0.0000;;;;;;
Soberbo;Pluvial_PP1;SB190414-PP1;14/04/2019;33;4.8;15.1;4.4;;;25.50;1.33;1.12;2.44;2.43;0.06;0.29;0.80;27.19;0.20;0.09;6.25;14.73;0.01;0.01;0.12;3.55;0.67;2.93;17.77;24.91;;;0.37;0.50;0.87;;;;;;;;0.8;23.1;1.5;2.7;0.8;0.02;0.08;0.0009;0.0004;0.0004;0.0001;0.0013;0.0001;0.0002;0.0011;0.0041;0.0004;0.0109;0.0000;0.0000;;;;;;
Soberbo;Pluvial_PP1;SB190519-PP1;19/05/2019;35;6.2;13.2;4.1;;;18.79;72.15;11.77;1.98;2.80;0.34;0.37;0.91;24.23;0.36;0.03;12.95;19.04;0.01;0.01;2.97;72.46;0.87;4.14;21.83;99.30;;;6.22;0.96;7.18;;;;;;;;0.8;17.2;2.7;3.3;8.4;0.07;0.08;0.0109;0.0028;0.0058;0.0001;0.0022;0.0001;0.0002;0.0093;0.0085;0.0013;0.0174;0.0014;0.0018;;;;;;
Soberbo;Pluvial_PP1;SB190615-PP1;15/06/2019;27;6.2;11.3;0.8;;;23.93;33.85;8.16;4.76;10.85;1.06;2.42;0.13;42.16;0.16;0.07;11.03;18.16;2.43;0.03;0.82;58.99;0.71;12.01;39.56;111.28;;;8.08;0.57;8.65;;;;;;;;0.8;33.3;4.7;6.2;6.6;0.02;0.16;0.0076;0.0091;0.0125;0.0006;0.0026;0.0001;0.0002;0.0068;0.0106;0.0015;0.0416;0.0001;0.0002;;;;;;
Soberbo;Pluvial_PP1;SB190704-PP1;04/07/2019;19;4.5;18.7;0.2;;;;;;;;;;;;;;;;;;;5.11;0.21;28.31;14.81;48.44;;;0.59;4.11;4.70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soberbo;Pluvial_PP1;SB190818-PP1;18/08/2019;45;5.0;8.8;1.7;;;32.70;4.74;12.47;4.74;7.72;0.17;1.62;0.78;42.35;0.08;0.12;15.38;17.77;0.14;0.27;0.11;8.76;0.05;6.41;2.38;17.59;;;0.20;1.04;1.25;;;;;;;;0.8;30.8;5.9;4.8;9.7;0.12;0.08;0.0475;0.0151;0.0021;0.0012;0.0026;0.0001;0.0002;0.0183;0.0125;0.0009;0.0243;0.0001;0.0002;;;;;;
Soberbo;Pluvial_PP1;SB190907-PP1;07/09/2019;20;;;1.4;;;34.62;357.14;107.84;19.65;8.23;0.73;0.36;2.89;58.06;0.92;0.20;15.42;25.36;3.86;0.03;39.30;646.79;0.48;10.70;;582.89;;;2.66;46.80;49.46;;;;;;;;;;;;;;;0.0068;0.0167;0.0744;0.0015;0.0024;0.0002;0.0002;0.1217;0.0229;0.0027;0.2677;0.0002;0.0016;;;;;;
Soberbo;Pluvial_PP1;SB191006-PP1;06/10/2019;29;;;1.9;;;33.84;31.83;42.49;5.24;6.32;0.26;2.04;0.76;39.16;0.29;0.13;21.54;17.62;0.24;0.03;0.12;;;;;;;;;;;;;;;;;;;;;;;;;0.0532;0.0031;0.0064;0.0001;0.0019;0.0001;0.0002;0.0373;0.0059;0.0008;0.0021;0.0000;0.0002;;;;;;
Soberbo;Pluvial_PP1;SB191110-PP1 ;10/11/2019;35;;;2.7;;;32.17;73.52;30.88;5.25;6.28;0.58;3.54;0.75;40.40;1.11;0.10;42.30;18.13;0.78;0.99;2.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soberbo;Pluvial_PP1;SB191216-PP1;16/12/2019;36;5.6;;4.4;;;20.91;7.45;22.94;2.27;3.26;0.28;2.84;0.81;23.42;0.35;0.07;13.99;14.11;0.01;0.35;0.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soberbo;Pluvial_PP1;SB200128-PP1;28/01/2020;43;;;4.4;;;37.14;512.19;145.42;6.27;4.08;4.35;5.57;0.13;132.02;0.08;0.08;2.34;17.03;1.61;0.03;55.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Marta;Pluvial_PP1;SM180702-PP1 ;02/07/2018;60;6.7;4.7;1.9;;;12.89;10.65;6.31;2.05;2.95;0.21;0.82;0.13;14.04;0.08;0.03;11.97;4.19;0.01;0.46;0.01;9.53;0.14;9.42;1.05;20.14;;;0.15;2.48;2.64;;;;;;;;0.8;21.9;4.4;3.1;4.8;0.02;0.08;0.0410;0.0172;0.0036;0.0011;0.0024;0.0001;0.0018;0.0021;0.0113;0.0032;0.0794;0.0000;0.0000;;;;;;
Santa Marta;Pluvial_PP1;SM180803-PP1 ;03/08/2018;32;5.3;6.0;0.6;;;7.54;4.79;5.99;2.00;5.35;0.28;3.91;2.50;9.40;0.22;0.09;10.30;5.21;0.01;0.76;0.01;16.04;0.20;9.85;3.76;29.85;;;0.15;1.17;1.32;;;;;;;;0.8;12.6;5.0;4.3;5.2;0.02;0.22;0.0057;0.0139;0.0091;0.0007;0.0028;0.0001;0.0016;0.0389;0.0124;0.0047;0.0852;0.0005;0.0006;;;;;;
Santa Marta;Pluvial_PP1;SM180831-PP1;31/08/2018;28;5.1;8.6;0.7;;;14.79;20.22;6.20;3.34;6.94;0.23;2.63;0.93;12.94;0.24;0.03;24.35;16.30;0.15;0.03;0.17;17.97;20.19;0.01;;35.62;;;0.31;1.43;1.74;;;;;;;;0.8;9.8;3.0;2.6;5.6;0.15;0.41;0.1074;0.0287;0.0105;0.0019;0.0053;0.0001;0.0015;0.0476;0.0210;0.0054;0.1291;0.0004;0.0010;;;;;;
Santa Marta;Pluvial_PP1;SM181001-PP1;01/10/2018;31;6.5;31.2;0.7;;;24.59;138.88;80.06;2.81;1.73;0.28;2.49;0.76;31.44;1.09;0.07;35.38;18.70;0.29;0.03;16.77;196.88;25.24;0.80;66.68;289.60;;;9.64;3.26;12.91;;;;;;;;0.8;15.0;4.2;5.4;32.1;0.02;0.72;0.0573;0.0122;0.0132;0.0005;0.0033;0.0001;0.0011;0.0748;0.0151;0.0051;0.0849;0.0002;0.0004;;;;;;
Santa Marta;Pluvial_PP1;SM181101-PP1 ;01/11/2018;31;5.9;3.0;1.9;;;14.20;10.92;5.68;1.95;2.04;0.26;2.36;2.10;16.31;0.38;0.03;9.18;4.02;0.01;0.34;0.01;21.05;0.22;7.62;13.80;42.69;;;0.51;2.89;3.40;;;;;;;;0.8;15.8;2.1;3.3;5.4;0.09;0.65;0.1469;0.0210;0.0146;0.0026;0.0058;0.0002;0.0026;0.0634;0.0228;0.0035;0.0021;0.0002;0.0004;;;;;;
Santa Marta;Pluvial_PP1;SM181203-PP1 ;03/12/2018;32;5.1;12.7;1.9;;;16.06;5.07;5.28;1.82;1.37;0.36;3.56;1.78;16.89;0.42;0.03;8.47;3.13;0.01;0.34;0.01;6.01;0.13;5.17;18.22;29.54;;;0.91;0.47;1.39;;;;;;;;0.8;6.8;1.4;2.2;4.1;0.02;0.08;0.0440;0.0066;0.0156;0.0011;0.0029;0.0002;0.0014;0.0347;0.0152;0.0029;0.0021;0.0006;0.0003;;;;;;
Santa Marta;Pluvial_PP1;SM190108-PP1 ;08/01/2019;36;6.5;16.0;1.9;;;4.32;95.42;16.08;1.17;0.10;0.19;1.99;0.97;8.72;0.19;0.03;4.00;8.34;0.01;0.37;7.74;158.32;0.80;3.70;40.01;202.83;;;11.61;8.04;19.65;;;;;;;;0.8;5.9;2.8;6.8;28.2;0.05;0.22;0.0171;0.0094;0.0087;0.0007;0.0014;0.0002;0.0019;0.1264;0.0277;0.0004;0.0021;0.0023;0.0002;;;;;;
Santa Marta;Pluvial_PP1;SM190210-PP1 ;10/02/2019;33;7.5;108.5;1.1;;;19.52;0.14;120.97;8.16;2.51;0.22;6.15;2.19;40.87;1.32;0.22;11.63;9.86;1.79;0.03;72.88;693.54;0.62;1.55;;479.63;;;42.90;5.01;47.91;;;;;;;;4.1;16.4;5.3;15.6;112.6;0.29;0.52;0.0694;0.0253;0.0030;0.0020;0.0029;0.0002;0.0015;0.0043;0.0090;0.0000;;0.0010;0.0001;;;;;;
Santa Marta;Pluvial_PP1;SM190311-PP1;11/03/2019;29;6.3;66.0;1.2;;;12.53;107.22;347.35;7.46;18.80;0.45;2.72;0.78;46.37;0.92;0.09;9.38;19.46;0.31;0.03;18.63;107.45;3.11;2.92;352.98;466.45;;;28.29;5.55;33.83;;;;;;;;24.4;19.7;27.0;45.6;241.3;0.39;1.10;0.0030;0.0261;0.0492;0.0020;0.0014;0.0005;0.0064;0.2453;0.0495;0.0021;0.3668;0.0002;0.0004;;;;;;
Santa Marta;Pluvial_PP1;SM190409-PP1;09/04/2019;29;5.9;83.4;2.2;;;16.79;73.30;86.51;20.06;13.60;0.24;0.32;0.82;66.01;0.46;0.15;9.99;26.49;1.19;0.03;57.77;73.46;0.24;2.95;380.30;456.95;;;48.19;14.22;62.41;;;;;;;;5.5;9.6;14.1;20.4;45.0;0.10;0.17;0.0001;0.0027;0.0230;0.0001;0.0005;0.0002;0.0034;0.0574;0.0248;0.0003;0.0172;0.0011;0.0014;;;;;;
Santa Marta;Pluvial_PP1;SM190514-PP1;14/05/2019;35;5.8;19.9;1.9;;;8.85;69.22;51.22;18.13;16.74;0.37;0.29;0.79;31.85;0.53;0.03;3.38;12.22;0.01;0.01;1.15;137.91;1.00;3.95;11.91;154.78;;;10.58;-0.23;10.35;;;;;;;;4.1;5.9;9.3;13.0;37.5;0.10;0.20;0.0001;0.0032;0.0102;0.0001;0.0005;0.0001;0.0019;0.0515;0.0179;0.0007;0.0021;0.0001;0.0001;;;;;;
Santa Marta;Pluvial_PP1;SM190617-PP1;17/06/2019;34;6.9;10.0;1.3;;;14.97;58.69;30.11;4.57;4.16;0.31;0.41;0.94;34.07;0.34;0.03;11.70;13.73;1.35;0.03;0.03;92.34;0.47;5.54;59.37;157.72;;;6.41;1.93;8.34;;;;;;;;0.8;8.8;2.4;3.8;14.4;0.02;0.17;0.0001;0.0003;0.0075;0.0001;0.0005;0.0001;0.0002;0.0145;0.0033;0.0000;0.0052;0.0001;0.0002;;;;;;
Santa Marta;Pluvial_PP1;SM190709-PP1;09/07/2019;22;4.7;17.1;0.2;;;;;;;;;;;;;;;;;;;9.81;0.69;18.85;20.67;50.02;;;0.24;7.42;7.66;;;;;;;;0.8;33.3;4.7;6.2;;0.02;0.16;;;;;;;;;;;;;;;;;;;
Santa Marta;Pluvial_PP1;SM190808-PP1;08/08/2019;30;7.3;106.3;0.4;;;36.85;68.75;137.70;7.63;11.35;0.32;2.23;0.93;75.21;0.94;0.16;32.85;44.95;2.78;0.03;123.31;678.45;0.66;10.90;560.14;1250.15;;;44.30;42.48;86.79;;;;;;;;3.0;31.5;17.5;28.9;125.9;0.31;0.37;0.0001;0.0116;0.0857;0.0008;0.0022;0.0002;0.0019;0.0651;0.0310;0.0015;0.1679;0.0001;0.0003;;;;;;
Santa Marta;Pluvial_PP1;SM190906-PP1;06/09/2019;29;;;;;;21.43;143.89;29.46;8.09;9.49;0.26;3.45;0.77;35.46;0.34;0.03;12.91;14.60;0.01;0.01;15.64;293.95;0.57;6.84;69.71;371.07;;;20.55;1.96;22.51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Marta;Pluvial_PP1;SM191008-PP1;08/10/2019;32;5.8;8.3;1.4;;;46.80;7.74;18.52;4.39;6.34;0.17;3.82;0.94;42.32;0.17;0.08;13.16;17.01;0.01;0.09;0.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Marta;Pluvial_PP1;SM191112-PP1;12/11/2019;35;7.1;26.9;1.9;;;13.21;215.61;39.44;6.95;2.84;0.06;3.81;0.91;17.25;0.27;0.03;9.51;13.55;0.01;0.01;24.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Marta;Pluvial_PP1;SM191214-PP1;14/12/2019;32;7.6;9.2;1.9;;;26.00;66.95;33.12;2.54;4.45;0.19;2.75;0.86;78.46;0.08;0.03;2.74;12.78;0.01;0.01;0.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Marta;Pluvial_PP1;SM200121-PP1;21/01/2020;38;4.7;;1.9;;;13.51;79.39;45.08;6.13;5.44;0.06;3.84;0.88;138.11;0.16;0.03;5.98;11.25;0.01;0.64;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Marta;Pluvial_PP1;SM200125-PP1;25/01/2020;4;7.5;17.8;2.4;;;2.38;5.95;19.52;2.94;4.75;0.30;3.16;1.10;7.03;0.28;0.03;6.61;0.55;0.01;0.78;1.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bonfim;Pluvial_PP2;BM180929-PP2;29/09/2018;29;6.1;9.0;1.02;;;;;;;;;;;;;;;;;;;13.95;0.23;15.56;20.01;49.75;;;2.70;5.86;8.56;;;;;;;;1.7;4.2;8.06;2.67;6.90;0.02;0.38;0.113;0.011;0.0088;0.0034;0.0043;0.0002;0.0017;0.0102;0.0168;0.0010;;0.0001;0.0003;;;;;;
Bonfim;Pluvial_PP2;BM181103-PP2;03/11/2018;35;5.0;15.5;0.88;;;;;;;;;;;;;;;;;;;14.27;0.11;18.34;;30.15;;;5.92;6.62;12.54;;;;;;;;2.9;17;9.33;4.91;8.75;0.05;0.55;;;;;;;;;;;;;;;;;;;
Bonfim;Pluvial_PP2;BM181204-PP2;04/12/2018;31;5.3;5.8;2.20;;;;;;;;;;;;;;;;;;;6.25;0.13;5.44;;8.49;;;1.61;7.24;8.86;;;;;;;;0.8;3.7;2.73;1.08;2.83;0.02;0.08;0.030;0.005;0.0039;0.0011;0.0014;0.0005;0.0039;0.0044;0.0064;0.0000;0.0021;0.0002;0.0001;;;;;;
Bonfim;Pluvial_PP2;BM190106-PP2;06/01/2019;33;4.8;9.3;3.71;;;;;;;;;;;;;;;;;;;8.29;0.21;8.36;10.27;27.13;;;1.05;2.95;4.00;;;;;;;;0.8;1.4;2.97;0.91;1.59;0.02;0.39;0.036;0.005;0.0031;0.0010;0.0014;0.0001;0.0015;0.0030;0.0066;0.0002;0.0021;0.0007;0.0003;;;;;;
Bonfim;Pluvial_PP2;BM190206-PP2;06/02/2019;31;4.6;19.5;0.86;;;;;;;;;;;;;;;;;;;15.57;0.10;16.74;24.24;56.65;;;3.15;1.92;5.07;;;;;;;;2.4;4.4;10.68;3.05;6.22;0.27;1.67;0.117;0.016;0.0069;0.0016;0.0014;0.0002;0.0024;0.0125;0.0204;0.0008;0.1840;0.0010;0.0005;;;;;;
Bonfim;Pluvial_PP2;BM190313-PP2;12/03/2019;34;4.7;9.3;2.70;;;;;;;;;;;;;;;;;;;5.30;0.97;4.80;12.22;23.29;;;1.27;4.33;5.60;;;;;;;;3.4;2.6;1.78;0.82;1.50;0.02;0.20;0.014;0.005;0.0009;0.0004;0.0010;0.0001;0.0002;0.0016;0.0035;0.0000;0.0138;0.0006;0.0009;;;;;;
Bonfim;Pluvial_PP2;BM190413-PP2;13/04/2019;32;4.8;5.0;2.09;;;;;;;;;;;;;;;;;;;8.67;1.09;4.87;12.15;26.77;;;0.34;1.44;1.78;;;;;;;;0.8;3.7;2.13;0.98;3.85;0.02;0.16;0.012;0.005;0.0010;0.0003;0.0005;0.0001;0.0002;0.0050;0.0038;0.0002;0.0103;0.0001;0.0002;;;;;;
Bonfim;Pluvial_PP2;BM190518-PP2;18/05/2019;35;4.7;6.8;1.31;;;;;;;;;;;;;;;;;;;5.82;0.66;3.98;14.69;25.16;;;3.64;3.78;7.43;;;;;;;;0.8;4.2;3.73;1.38;3.31;0.02;0.25;0.019;0.006;0.0018;0.0004;0.0005;0.0002;0.0002;0.0057;0.0062;0.0004;0.0249;0.0001;0.0001;;;;;;
Bonfim;Pluvial_PP2;BM190616-PP2;16/06/2019;29;5.3;13.5;0.32;;;;;;;;;;;;;;;;;;;6.53;0.28;9.14;0.04;15.99;;;8.21;6.27;14.47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bonfim;Pluvial_PP2;BM190707-PP2;07/07/2019;21;6.0;17.1;0.23;;;;;;;;;;;;;;;;;;;12.13;0.70;17.04;;17.35;;;5.71;15.55;21.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bonfim;Pluvial_PP2;BM190817-PP2;17/08/2019;41;;;0.13;;;;;;;;;;;;;;;;;;;26.73;0.17;;23.22;50.12;;;12.19;16.03;28.22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bonfim;Pluvial_PP2;BM190908-PP2;08/09/2019;22;;;0.60;;;;;;;;;;;;;;;;;;;24.64;0.16;27.64;;39.53;;;2.57;12.76;15.34;;;;;;;;;;;;;;;0.195;0.020;0.0058;0.0017;0.0035;0.0001;0.0002;0.0103;0.0295;0.0026;0.0672;0.0003;0.0006;;;;;;
Bonfim;Pluvial_PP2;BM191005-PP2;05/10/2019;27;6.0;10.8;0.56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bonfim;Pluvial_PP2;BM191109-PP2;09/11/2019;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bonfim;Pluvial_PP2;BM191215-PP2;15/12/2019;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bonfim;Pluvial_PP2;BM200127-PP2;27/01/2020;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pedra do Sino;Pluvial_PP2;PS181001-PP2;01/10/2018;30;4.3;15.7;0.93;;;;;;;;;;;;;;;;;;;21.82;0.10;17.35;;32.90;;;0.17;1.95;2.12;;;;;;;;0.8;3.44;2.99;1.25;1.77;0.19;0.51;0.089;0.006;0.0061;0.0016;0.0029;0.0001;0.0014;0.0032;0.0067;0.0006;0.0021;0.0011;0.0001;;;;;;
Pedra do Sino;Pluvial_PP2;PS181102-PP2;02/11/2018;32;5.4;5.7;1.86;;;;;;;;;;;;;;;;;;;9.43;0.07;7.32;;15.05;;;1.35;1.08;2.43;;;;;;;;0.8;7.90;0.80;1.02;0.75;0.02;0.08;0.018;0.001;0.0011;0.0010;0.0014;0.0001;0.0010;0.0012;0.0029;0.0000;0.0021;0.0004;0.0000;;;;;;
Pedra do Sino;Pluvial_PP2;PS181203-PP2;03/12/2018;31;5.7;3.4;1.86;;;;;;;;;;;;;;;;;;;7.39;0.10;4.73;;8.23;;;0.43;0.41;0.84;;;;;;;;0.8;1.92;0.59;0.40;0.59;0.39;0.08;0.008;0.001;0.0004;0.0004;0.0005;0.0001;0.0005;0.0006;0.0014;0.0000;0.0021;0.0000;0.0000;;;;;;
Pedra do Sino;Pluvial_PP2;PS190106-PP2;06/01/2019;34;4.6;10.5;4.41;;;;;;;;;;;;;;;;;;;10.90;0.00;6.11;;9.23;;;0.40;1.41;1.81;;;;;;;;0.8;2.14;0.90;0.46;0.46;0.71;0.08;0.015;0.001;0.0030;0.0006;0.0005;0.0014;0.0009;0.0009;0.0024;0.0000;0.0021;0.0009;0.0000;;;;;;
Pedra do Sino;Pluvial_PP2;PS190210-PP2;10/02/2019;35;4.4;15.4;2.16;;;;;;;;;;;;;;;;;;;15.68;0.00;10.66;;25.78;;;0.18;0.26;0.44;;;;;;;;0.8;3.01;1.92;0.74;1.01;1.31;0.31;0.026;0.003;0.0025;0.0022;0.0005;0.0001;0.0010;0.0021;0.0034;0.0004;0.0021;0.0009;0.0000;;;;;;
Pedra do Sino;Pluvial_PP2;PS190313-PP2;13/03/2019;31;4.8;5.7;3.46;;;;;;;;;;;;;;;;;;;7.86;0.05;4.05;;10.35;;;0.14;0.28;0.42;;;;;;;;0.8;8.60;0.59;1.09;0.61;0.53;0.08;;;;;;;;;;;;;;;;;;;
Pedra do Sino;Pluvial_PP2;PS190413-PP2;13/04/2019;31;4.8;5.0;4.41;;;;;;;;;;;;;;;;;;;5.49;1.04;2.78;0.47;9.78;;;0.11;0.47;0.58;;;;;;;;0.8;7.93;0.50;0.98;0.32;0.35;0.08;0.000;0.001;0.0004;0.0001;0.0005;0.0001;0.0002;0.0003;0.0014;0.0000;0.0021;0.0000;0.0000;;;;;;
Pedra do Sino;Pluvial_PP2;PS190518-PP2;18/05/2019;35;4.8;3.0;4.41;;;;;;;;;;;;;;;;;;;2.46;0.70;1.41;;1.70;;;0.19;0.85;1.04;;;;;;;;0.8;0.28;0.15;0.11;0.22;0.19;0.08;0.000;0.001;0.0004;0.0001;0.0005;0.0001;0.0002;0.0005;0.0005;0.0000;0.0021;0.0000;0.0000;;;;;;
Pedra do Sino;Pluvial_PP2;PS190614-PP2;14/06/2019;27;4.7;7.4;0.79;;;;;;;;;;;;;;;;;;;6.68;0.24;5.81;2.02;14.74;;;2.89;;2.53;;;;;;;;0.8;15.68;2.05;2.30;1.20;1.54;0.17;0.015;0.004;0.0008;0.0001;0.0013;0.0001;0.0002;0.0013;0.0045;0.0006;0.0314;0.0001;0.0002;;;;;;
Pedra do Sino;Pluvial_PP2;PS190709-PP2;09/07/2019;25;4.7;13.3;0.39;;;;;;;;;;;;;;;;;;;13.74;0.58;13.64;1.24;29.21;;;0.66;5.66;6.32;;;;;;;;0.8;29.91;4.39;4.46;2.13;3.21;0.40;0.043;0.007;0.0038;0.0005;0.0012;0.0020;0.0002;0.0020;0.0097;0.0011;0.0204;0.0000;0.0001;;;;;;
